Order_ID,Returns,Order_Date,Ship_Date,Shipping_Time_Days,Segment,Country_Region,City,State,Sales_Manager,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Profit,Return_Loss,,,,,,,,,,,,,,,,,,,,
CA-2018-163293,No,9/8/2018,9/11/2018,3,Corporate,United States,Macon,Georgia,Cassandra Brandow,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",$83.88,$30.20,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-108616,No,9/29/2020,10/3/2020,4,Consumer,United States,Mobile,Alabama,Cassandra Brandow,South,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,$62.94,$30.21,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-141005,No,8/15/2018,8/18/2018,3,Consumer,United States,Fairfield,Connecticut,Chuck Magee,East,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,$62.94,$30.21,$0.00,,,,,,,,,,,,,,,,,,,,
US-2018-154879,No,5/6/2018,5/11/2018,5,Home Office,United States,Los Angeles,California,Anna Andreadi,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,$107.94,$30.22,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-138464,No,7/8/2021,7/12/2021,4,Home Office,United States,Seattle,Washington,Anna Andreadi,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,$86.38,$30.23,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-111913,No,8/4/2020,8/6/2020,2,Corporate,United States,Sacramento,California,Anna Andreadi,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,$302.38,$30.24,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-129868,No,12/26/2020,12/31/2020,5,Corporate,United States,Los Angeles,California,Anna Andreadi,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,$302.38,$30.24,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-100244,No,9/20/2020,9/24/2020,4,Corporate,United States,San Francisco,California,Anna Andreadi,West,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,$65.79,$30.26,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-157546,No,7/20/2018,7/22/2018,2,Consumer,United States,San Francisco,California,Anna Andreadi,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,$89.71,$30.28,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-135776,No,12/23/2020,12/30/2020,7,Corporate,United States,Seattle,Washington,Anna Andreadi,West,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,$61.96,$30.36,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-113551,No,8/18/2020,8/20/2020,2,Consumer,United States,Edinburg,Texas,Kelly Williams,Central,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,$83.84,$30.39,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-122035,No,7/20/2021,7/25/2021,5,Corporate,United States,Sioux Falls,South Dakota,Kelly Williams,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,$60.83,$30.42,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-106439,No,10/31/2018,11/4/2018,4,Corporate,United States,Los Angeles,California,Anna Andreadi,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,$64.74,$30.43,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-146934,No,5/22/2020,5/27/2020,5,Consumer,United States,Passaic,New Jersey,Chuck Magee,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,$95.10,$30.43,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-104178,No,8/25/2018,8/29/2018,4,Corporate,United States,Los Angeles,California,Anna Andreadi,West,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,$95.10,$30.43,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-151561,No,9/1/2020,9/7/2020,6,Consumer,United States,New York City,New York,Chuck Magee,East,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$72.48,$30.44,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-162159,Yes,9/16/2020,9/18/2020,2,Home Office,United States,Columbus,Georgia,Cassandra Brandow,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",$121.78,$30.45,$91.34,,,,,,,,,,,,,,,,,,,,
CA-2021-160423,No,1/21/2021,1/26/2021,5,Home Office,United States,Charlotte,North Carolina,Cassandra Brandow,South,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",$348.21,$30.47,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-145233,No,12/1/2021,12/5/2021,4,Consumer,United States,Denver,Colorado,Anna Andreadi,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,$406.37,$30.48,$0.00,,,,,,,,,,,,,,,,,,,,
US-2021-107272,No,11/5/2021,11/12/2021,7,Consumer,United States,Phoenix,Arizona,Anna Andreadi,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",$243.99,$30.50,$0.00,,,,,,,,,,,,,,,,,,,,
US-2021-116652,No,9/15/2021,9/19/2021,4,Consumer,United States,San Francisco,California,Anna Andreadi,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,$108.96,$30.51,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-117961,No,11/26/2019,11/30/2019,4,Corporate,United States,Leominster,Massachusetts,Chuck Magee,East,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,$61.04,$30.52,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-169887,No,10/22/2020,10/22/2020,0,Consumer,United States,Seattle,Washington,Anna Andreadi,West,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",$101.94,$30.58,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-120376,No,12/22/2021,12/25/2021,3,Consumer,United States,Detroit,Michigan,Kelly Williams,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,$84.99,$30.60,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-128363,No,8/13/2021,8/18/2021,5,Consumer,United States,Memphis,Tennessee,Cassandra Brandow,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,$272.05,$30.61,$0.00,,,,,,,,,,,,,,,,,,,,
US-2019-148817,No,12/1/2019,12/7/2019,6,Corporate,United States,Chesapeake,Virginia,Cassandra Brandow,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",$63.96,$30.70,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-112711,No,7/12/2019,7/18/2019,6,Consumer,United States,Amarillo,Texas,Kelly Williams,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,$307.17,$30.72,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-131800,No,12/30/2018,1/4/2019,5,Consumer,United States,New York City,New York,Chuck Magee,East,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,$122.94,$30.74,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-133263,No,3/31/2021,4/2/2021,2,Corporate,United States,Atlanta,Georgia,Cassandra Brandow,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,$64.12,$30.78,$0.00,,,,,,,,,,,,,,,,,,,,
US-2018-155502,No,1/26/2018,1/31/2018,5,Home Office,United States,Alexandria,Virginia,Cassandra Brandow,South,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",$62.82,$30.78,$0.00,,,,,,,,,,,,,,,,,,,,
US-2019-131359,No,10/30/2019,11/2/2019,3,Corporate,United States,Denver,Colorado,Anna Andreadi,West,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,$87.96,$30.79,$0.00,,,,,,,,,,,,,,,,,,,,
US-2020-167472,No,6/6/2020,6/7/2020,1,Consumer,United States,Little Rock,Arkansas,Cassandra Brandow,South,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,$64.14,$30.79,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-128818,No,5/7/2020,5/11/2020,4,Consumer,United States,New York City,New York,Chuck Magee,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",$85.23,$30.90,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-112305,No,11/20/2019,11/25/2019,5,Home Office,United States,Seattle,Washington,Anna Andreadi,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,$119.04,$30.95,$0.00,,,,,,,,,,,,,,,,,,,,
US-2020-134656,No,9/28/2020,10/1/2020,3,Corporate,United States,Quincy,Illinois,Kelly Williams,Central,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,$99.14,$30.98,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-112844,No,11/13/2021,11/16/2021,3,Corporate,United States,Buffalo,New York,Chuck Magee,East,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",$154.95,$30.99,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-106278,No,9/2/2020,9/5/2020,3,Consumer,United States,Des Moines,Washington,Anna Andreadi,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",$65.94,$30.99,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-114209,No,5/21/2020,5/26/2020,5,Corporate,United States,Dallas,Texas,Kelly Williams,Central,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,$82.66,$31.00,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-104402,No,6/17/2018,6/23/2018,6,Consumer,United States,Newark,Delaware,Chuck Magee,East,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,$65.97,$31.01,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-162943,No,7/24/2020,7/26/2020,2,Corporate,United States,New York City,New York,Chuck Magee,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,$253.76,$31.02,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-148376,No,12/27/2019,12/31/2019,4,Consumer,United States,Los Angeles,California,Anna Andreadi,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,$106.96,$31.02,$0.00,,,,,,,,,,,,,,,,,,,,
US-2018-120740,No,4/15/2018,4/15/2018,0,Home Office,United States,Los Angeles,California,Anna Andreadi,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,$106.96,$31.02,$0.00,,,,,,,,,,,,,,,,,,,,
US-2020-147711,No,9/3/2020,9/8/2020,5,Consumer,United States,Baltimore,Maryland,Chuck Magee,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",$344.94,$31.04,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-121538,No,11/28/2021,12/1/2021,3,Consumer,United States,Denver,Colorado,Anna Andreadi,West,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",$88.77,$31.07,$0.00,,,,,,,,,,,,,,,,,,,,
US-2020-153815,No,11/6/2020,11/9/2020,3,Corporate,United States,Jacksonville,Florida,Cassandra Brandow,South,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",$88.77,$31.07,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-137911,No,10/9/2018,10/15/2018,6,Corporate,United States,Jacksonville,North Carolina,Cassandra Brandow,South,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",$88.77,$31.07,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-153479,No,10/4/2018,10/8/2018,4,Consumer,United States,Vallejo,California,Anna Andreadi,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,$95.65,$31.09,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-168480,Yes,9/21/2019,9/27/2019,6,Corporate,United States,Lincoln Park,Michigan,Kelly Williams,Central,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,$194.32,$31.09,$163.23,,,,,,,,,,,,,,,,,,,,
CA-2021-101805,Yes,12/1/2021,12/6/2021,5,Corporate,United States,Seattle,Washington,Anna Andreadi,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,$70.68,$31.10,$39.58,,,,,,,,,,,,,,,,,,,,
CA-2021-140949,No,3/17/2021,3/22/2021,5,Consumer,United States,New York City,New York,Chuck Magee,East,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,$119.70,$31.12,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-118213,No,11/5/2021,11/7/2021,2,Home Office,United States,Greenwood,Indiana,Kelly Williams,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,$67.80,$31.19,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-121720,No,6/11/2019,6/12/2019,1,Corporate,United States,Lakeland,Florida,Cassandra Brandow,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,$249.58,$31.20,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-113733,No,12/8/2020,12/12/2020,4,Consumer,United States,Greenville,North Carolina,Cassandra Brandow,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,$249.58,$31.20,$0.00,,,,,,,,,,,,,,,,,,,,
US-2020-103674,No,12/6/2020,12/10/2020,4,Home Office,United States,Los Angeles,California,Anna Andreadi,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301,$249.58,$31.20,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-159667,No,11/9/2021,11/13/2021,4,Home Office,United States,Jacksonville,Florida,Cassandra Brandow,South,TEC-PH-10004094,Technology,Phones,Motorola L703CM,$499.17,$31.20,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-126732,Yes,9/2/2020,9/6/2020,4,Consumer,United States,Los Angeles,California,Anna Andreadi,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,$94.68,$31.24,$63.44,,,,,,,,,,,,,,,,,,,,
CA-2021-112956,No,8/21/2021,8/27/2021,6,Home Office,United States,Columbia,Maryland,Chuck Magee,East,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",$91.92,$31.25,$0.00,,,,,,,,,,,,,,,,,,,,
US-2021-108343,No,7/20/2021,7/25/2021,5,Corporate,United States,New York City,New York,Chuck Magee,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,$183.92,$31.27,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-124800,No,9/26/2019,9/30/2019,4,Corporate,United States,Mesa,Arizona,Anna Andreadi,West,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,$86.27,$31.27,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-125136,No,9/28/2018,10/3/2018,5,Corporate,United States,Fayetteville,North Carolina,Cassandra Brandow,South,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,$96.26,$31.28,$0.00,,,,,,,,,,,,,,,,,,,,
US-2019-104185,No,9/3/2019,9/8/2019,5,Corporate,United States,New York City,New York,Chuck Magee,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,$120.33,$31.29,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-134117,No,12/17/2019,12/19/2019,2,Consumer,United States,Los Angeles,California,Anna Andreadi,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,$92.96,$31.37,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-151295,No,11/12/2018,11/16/2018,4,Consumer,United States,Los Angeles,California,Anna Andreadi,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,$629.06,$31.45,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-117457,No,12/8/2021,12/12/2021,4,Consumer,United States,San Francisco,California,Anna Andreadi,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,"$1,336.83",$31.45,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-118843,No,9/13/2019,9/20/2019,7,Consumer,United States,Atlanta,Georgia,Cassandra Brandow,South,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,$69.93,$31.47,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-109918,Yes,9/7/2018,9/12/2018,5,Corporate,United States,Santa Clara,California,Anna Andreadi,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,$83.92,$31.47,$52.45,,,,,,,,,,,,,,,,,,,,
CA-2020-105662,No,5/5/2020,5/9/2020,4,Home Office,United States,Tallahassee,Florida,Cassandra Brandow,South,OFF-PA-10001001,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",$93.25,$31.47,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-102974,No,9/19/2021,9/24/2021,5,Corporate,United States,Los Angeles,California,Anna Andreadi,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,$149.95,$31.49,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-137463,No,12/16/2021,12/20/2021,4,Corporate,United States,Sunnyvale,California,Anna Andreadi,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,$149.95,$31.49,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-160766,Yes,9/14/2018,9/14/2018,0,Consumer,United States,New York City,New York,Chuck Magee,East,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,$68.46,$31.49,$36.97,,,,,,,,,,,,,,,,,,,,
CA-2018-156349,Yes,5/26/2018,5/30/2018,4,Corporate,United States,Los Angeles,California,Anna Andreadi,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,$83.98,$31.49,$52.49,,,,,,,,,,,,,,,,,,,,
US-2018-134733,No,9/23/2018,9/28/2018,5,Corporate,United States,San Diego,California,Anna Andreadi,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,$83.98,$31.49,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-135853,No,12/11/2019,12/14/2019,3,Consumer,United States,Detroit,Michigan,Kelly Williams,Central,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,$125.99,$31.50,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-135580,Yes,12/30/2019,1/3/2020,4,Consumer,United States,Los Angeles,California,Anna Andreadi,West,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,$68.52,$31.52,$37.00,,,,,,,,,,,,,,,,,,,,
CA-2021-107132,No,6/26/2021,6/30/2021,4,Corporate,United States,New York City,New York,Chuck Magee,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,$68.52,$31.52,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-152457,No,9/12/2020,9/18/2020,6,Corporate,United States,Roseville,Michigan,Kelly Williams,Central,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,$68.52,$31.52,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-146171,No,3/11/2020,3/15/2020,4,Home Office,United States,Columbus,Georgia,Cassandra Brandow,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",$76.92,$31.54,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-133368,Yes,1/14/2020,1/20/2020,6,Consumer,United States,Concord,North Carolina,Cassandra Brandow,South,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,$315.78,$31.58,$284.20,,,,,,,,,,,,,,,,,,,,
CA-2018-137092,No,10/20/2018,10/22/2018,2,Home Office,United States,Chicago,Illinois,Kelly Williams,Central,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",$505.32,$31.58,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-157091,No,6/26/2021,7/1/2021,5,Consumer,United States,La Porte,Indiana,Kelly Williams,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,$526.45,$31.59,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-145128,Yes,7/9/2021,7/14/2021,5,Home Office,United States,Lafayette,Indiana,Kelly Williams,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,$526.45,$31.59,$494.86,,,,,,,,,,,,,,,,,,,,
CA-2020-160745,No,12/11/2020,12/16/2020,5,Corporate,United States,Vancouver,Washington,Anna Andreadi,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,$316.00,$31.60,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-106558,No,1/17/2020,1/21/2020,4,Corporate,United States,Columbus,Georgia,Cassandra Brandow,South,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,$316.00,$31.60,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-109897,No,8/12/2018,8/16/2018,4,Consumer,United States,San Francisco,California,Anna Andreadi,West,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",$85.44,$31.61,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-119291,No,5/14/2019,5/17/2019,3,Home Office,United States,Chester,Pennsylvania,Chuck Magee,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",$97.70,$31.75,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-100293,No,3/14/2018,3/18/2018,4,Home Office,United States,Jacksonville,Florida,Cassandra Brandow,South,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,$91.06,$31.87,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-109575,No,9/18/2019,9/23/2019,5,Corporate,United States,Clinton,Maryland,Chuck Magee,East,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",$65.08,$31.89,$0.00,,,,,,,,,,,,,,,,,,,,
US-2021-123862,No,1/7/2021,1/9/2021,2,Consumer,United States,Long Beach,California,Anna Andreadi,West,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,$110.11,$31.93,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-123638,No,6/27/2021,7/4/2021,7,Home Office,United States,Watertown,New York,Chuck Magee,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",$191.65,$31.94,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-134789,No,4/8/2020,4/15/2020,7,Home Office,United States,Hot Springs,Arkansas,Cassandra Brandow,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,$159.92,$31.98,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-100769,No,5/16/2019,5/16/2019,0,Home Office,United States,Jacksonville,Florida,Cassandra Brandow,South,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,$255.97,$32.00,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-117324,No,12/8/2021,12/13/2021,5,Consumer,United States,Madison,Wisconsin,Kelly Williams,Central,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,$178.11,$32.06,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-104157,No,7/25/2020,7/29/2020,4,Consumer,United States,Jackson,Mississippi,Cassandra Brandow,South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,$65.50,$32.10,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-103310,No,5/10/2018,5/15/2018,5,Consumer,United States,San Jose,California,Anna Andreadi,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,$256.78,$32.10,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2019-126697,No,9/21/2019,9/24/2019,3,Corporate,United States,Houston,Texas,Kelly Williams,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,$151.20,$32.13,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2018-111157,No,3/2/2018,3/6/2018,4,Corporate,United States,Philadelphia,Pennsylvania,Chuck Magee,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,$151.20,$32.13,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2020-146682,No,10/29/2020,10/31/2020,2,Consumer,United States,Lansing,Michigan,Kelly Williams,Central,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,$67.00,$32.16,$0.00,,,,,,,,,,,,,,,,,,,,
CA-2021-159352,No,3/12/2021,3/17/2021,5,Corporate,United States,Lowell,Massachusetts,Chuck Magee,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,$69.93,$32.17,$0.00,,,,,,,,,,,,,,,,,,,,
